Kalem,2025Q1
nakit ve nakit benzerleri,12825346
finansal yatırımlar,5095667
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,11672209
uzun vadeli borçlanmaların kısa vadeli kısımları,6909030
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,57159965
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,62919680
toplam kaynaklar,194452772
hasılat,14418829
esas faaliyet karı,2160520
ana ortaklık payları,(1738315)
