Kalem,2025Q1
nakit ve nakit benzerleri,374906002
finansal yatırımlar,5059835
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,3844190098
uzun vadeli borçlanmaların kısa vadeli kısımları,1809260914
kısa dönem kira yükümlülükleri,162460407
uzun vadeli borçlanmalar,4466924817
uzun dönem kira yükümlülükleri,11556557
ana ortaklığa ait özkaynaklar,5220422671
toplam kaynaklar,27625994595
hasılat,2041252103
esas faaliyet karı,63586902
ana ortaklık payları,303001528
