Kalem,2025Q1
nakit ve nakit benzerleri,29439
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,221606
uzun vadeli borçlanmaların kısa vadeli kısımları,426794
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1831282
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,10827689
toplam kaynaklar,14658703
hasılat,1125727
esas faaliyet karı,85202
ana ortaklık payları,478863
