Kalem,2024Q1
nakit ve nakit benzerleri,24430907
finansal yatırımlar,1829647
duran finansal yatırımlar,163098
kısa vadeli borçlanmalar,52990065
uzun vadeli borçlanmaların kısa vadeli kısımları,12903420
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,14751035
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,207965236
toplam kaynaklar,349880224
hasılat,49747633
esas faaliyet karı,8810833
ana ortaklık payları,5600923
