Kalem,2024Q1
nakit ve nakit benzerleri,508886971
finansal yatırımlar,4260000
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,167932192
uzun vadeli borçlanmaların kısa vadeli kısımları,36108762
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,19874840
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,4073542896
toplam kaynaklar,5306890506
hasılat,550632140
esas faaliyet karı,108907231
ana ortaklık payları,49695982
