Kalem,2024Q1
nakit ve nakit benzerleri,4821994804
finansal yatırımlar,1132964723
duran finansal yatırımlar,12991012
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,72166087
kısa dönem kira yükümlülükleri,43925502
uzun vadeli borçlanmalar,51002594
uzun dönem kira yükümlülükleri,115703354
ana ortaklığa ait özkaynaklar,31444851621
toplam kaynaklar,39469832584
hasılat,8164185927
esas faaliyet karı,1542017599
ana ortaklık payları,807025603
