Kalem,2024Q1
nakit ve nakit benzerleri,1687194633
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,937055627
uzun vadeli borçlanmaların kısa vadeli kısımları,56875291
kısa dönem kira yükümlülükleri,70225665
uzun vadeli borçlanmalar,93036337
uzun dönem kira yükümlülükleri,140168434
ana ortaklığa ait özkaynaklar,5703927032
toplam kaynaklar,12905870663
hasılat,6311040364
esas faaliyet karı,769913786
ana ortaklık payları,666497919
