Kalem,2024Q1
nakit ve nakit benzerleri,18781396
finansal yatırımlar,484077
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,9569226
uzun vadeli borçlanmaların kısa vadeli kısımları,11098710
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,20398238
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,44424792
toplam kaynaklar,131636642
hasılat,27229898
esas faaliyet karı,3211693
ana ortaklık payları,2715874
