Kalem,2024Q1
nakit ve nakit benzerleri,86484782
finansal yatırımlar,4102401
duran finansal yatırımlar,479793
kısa vadeli borçlanmalar,6237525
uzun vadeli borçlanmaların kısa vadeli kısımları,28344115
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,4358151
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,227568898
toplam kaynaklar,403484423
hasılat,165473042
esas faaliyet karı,3979262
ana ortaklık payları,415243
