Kalem,2024Q1
nakit ve nakit benzerleri,500757620
finansal yatırımlar,151793806
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,149259340
uzun vadeli borçlanmaların kısa vadeli kısımları,196206937
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,33586475
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2090337838
toplam kaynaklar,3531873589
hasılat,967893164
esas faaliyet karı,147226028
ana ortaklık payları,161419554
