Kalem,2024Q1
nakit ve nakit benzerleri,315335733
finansal yatırımlar,96641558
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,936207771
uzun vadeli borçlanmaların kısa vadeli kısımları,142755231
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,261743213
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2006414536
toplam kaynaklar,4764637015
hasılat,3337270870
esas faaliyet karı,348377112
ana ortaklık payları,13818247
