Kalem,2024Q1
nakit ve nakit benzerleri,6764967073
finansal yatırımlar,1257643478
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,3864522180
uzun vadeli borçlanmaların kısa vadeli kısımları,505725698
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,27611319
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,17522468485
toplam kaynaklar,54263769575
hasılat,27851414609
esas faaliyet karı,1684163012
ana ortaklık payları,247844630
