Kalem,2024Q1
nakit ve nakit benzerleri,1178184567
finansal yatırımlar,466936070
duran finansal yatırımlar,1000000000
kısa vadeli borçlanmalar,503164682
uzun vadeli borçlanmaların kısa vadeli kısımları,1951465804
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2402905046
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,1960781663
toplam kaynaklar,9472040645
hasılat,1318855141
esas faaliyet karı,786411374
ana ortaklık payları,430577131
