Kalem,2024Q1
nakit ve nakit benzerleri,845467127
finansal yatırımlar,19028445
duran finansal yatırımlar,662250
kısa vadeli borçlanmalar,1461202437
uzun vadeli borçlanmaların kısa vadeli kısımları,1676285571
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1978567086
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,3508501959
toplam kaynaklar,14193725173
hasılat,1008481329
esas faaliyet karı,7406943
ana ortaklık payları,369302507
