Kalem,2024Q1
nakit ve nakit benzerleri,845805962
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,359965
uzun vadeli borçlanmaların kısa vadeli kısımları,2141396372
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1904813674
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,41645255124
toplam kaynaklar,46101931919
hasılat,207144410
esas faaliyet karı,176416561
ana ortaklık payları,85338727
