Kalem,2024Q1
nakit ve nakit benzerleri,1443024557
finansal yatırımlar,100544436
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,654608333
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,319363820
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,5337210538
toplam kaynaklar,7880914051
hasılat,2224108737
esas faaliyet karı,283755284
ana ortaklık payları,101054375
