Kalem,2024Q1
nakit ve nakit benzerleri,13022672632
finansal yatırımlar,11260120
duran finansal yatırımlar,18194894
kısa vadeli borçlanmalar,5505464340
uzun vadeli borçlanmaların kısa vadeli kısımları,628836956
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,13157104538
toplam kaynaklar,38691850656
hasılat,16594628394
esas faaliyet karı,2504485050
ana ortaklık payları,1748106742
