Kalem,2024Q1
nakit ve nakit benzerleri,735992446
finansal yatırımlar,440670790
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,326198031
uzun vadeli borçlanmaların kısa vadeli kısımları,137917261
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,92776713
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,2749866296
toplam kaynaklar,5355100023
hasılat,1512273960
esas faaliyet karı,(292953316)
ana ortaklık payları,(396982394)
