Kalem,2024Q1
nakit ve nakit benzerleri,39700066
finansal yatırımlar,65521383
duran finansal yatırımlar,66146787
kısa vadeli borçlanmalar,47854
uzun vadeli borçlanmaların kısa vadeli kısımları,136657
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,3652527
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,238022072
toplam kaynaklar,308033032
hasılat,18225486
esas faaliyet karı,2387018
ana ortaklık payları,4691781
