Kalem,2024Q1
nakit ve nakit benzerleri,2171189
finansal yatırımlar,1335916
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,7208
uzun vadeli borçlanmaların kısa vadeli kısımları,801332
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1586106
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,84182941
toplam kaynaklar,92188844
hasılat,1420528
esas faaliyet karı,1018268
ana ortaklık payları,1061701
