Kalem,2024Q1
nakit ve nakit benzerleri,384131979
finansal yatırımlar,0
duran finansal yatırımlar,2825000
kısa vadeli borçlanmalar,2767982040
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1537574185
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,4741126784
toplam kaynaklar,13982719058
hasılat,4487775117
esas faaliyet karı,(211544550)
ana ortaklık payları,2364721
