Kalem,2024Q1
nakit ve nakit benzerleri,15664551
finansal yatırımlar,4763683
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,11510581
uzun vadeli borçlanmaların kısa vadeli kısımları,6224740
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,45962311
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,50118233
toplam kaynaklar,166376256
hasılat,10763165
esas faaliyet karı,1849862
ana ortaklık payları,298268
