Kalem,2024Q1
nakit ve nakit benzerleri,28223602
finansal yatırımlar,40048
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,600000
uzun vadeli borçlanmaların kısa vadeli kısımları,8166957
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,7510097
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,35740521
toplam kaynaklar,94575294
hasılat,33659456
esas faaliyet karı,3242295
ana ortaklık payları,2806016
