Kalem,2024Q1
nakit ve nakit benzerleri,1689379079
finansal yatırımlar,2862880756
duran finansal yatırımlar,311074531
kısa vadeli borçlanmalar,705663913
uzun vadeli borçlanmaların kısa vadeli kısımları,137654467
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,130781878
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,14661392554
toplam kaynaklar,21661328231
hasılat,5803349342
esas faaliyet karı,1426225012
ana ortaklık payları,571667972
