Kalem,2024Q1
nakit ve nakit benzerleri,913674322
finansal yatırımlar,205885979
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,2716013
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,490773
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,31869
ana ortaklığa ait özkaynaklar,1282039387
toplam kaynaklar,1753353759
hasılat,123052144
esas faaliyet karı,(14320555)
ana ortaklık payları,(101648095)
