Kalem,2024Q1
nakit ve nakit benzerleri,14031072
finansal yatırımlar,64916
duran finansal yatırımlar,1171156
kısa vadeli borçlanmalar,261430
uzun vadeli borçlanmaların kısa vadeli kısımları,2798529
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,9582649
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,42540809
toplam kaynaklar,105494545
hasılat,52406305
esas faaliyet karı,(3256223)
ana ortaklık payları,1241562
