Kalem,2024Q1
nakit ve nakit benzerleri,6893945105
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,2524991676
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,4722176149
ana ortaklığa ait özkaynaklar,24810954047
toplam kaynaklar,61694819569
hasılat,37237464827
esas faaliyet karı,(1931470359)
ana ortaklık payları,11890004
