Kalem,2024Q1
nakit ve nakit benzerleri,26903189
finansal yatırımlar,853174
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,167863730
toplam kaynaklar,10731817947
hasılat,23525913
esas faaliyet karı,14904525
ana ortaklık payları,8820904
