Kalem,2025Q4
nakit ve nakit benzerleri,8040928
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1105739
uzun vadeli borçlanmaların kısa vadeli kısımları,470362
kısa dönem kira yükümlülükleri,1188791
uzun vadeli borçlanmalar,11271015
uzun dönem kira yükümlülükleri,5901045
ana ortaklığa ait özkaynaklar,34830773
toplam kaynaklar,82201799
hasılat,55092968
esas faaliyet karı,10627135
ana ortaklık payları,5536663
