Kalem,2025Q4
nakit ve nakit benzerleri,27783954
finansal yatırımlar,126509
duran finansal yatırımlar,4118838
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,6122845
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,25678885
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,79034025
toplam kaynaklar,209583279
hasılat,412756429
esas faaliyet karı,(8252604)
ana ortaklık payları,6467130
