Kalem,2025Q4
nakit ve nakit benzerleri,12542134808
finansal yatırımlar,1202717540
duran finansal yatırımlar,152330900
kısa vadeli borçlanmalar,8245172379
uzun vadeli borçlanmaların kısa vadeli kısımları,2832920609
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,58250410145
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,14208885971
toplam kaynaklar,99726451136
hasılat,26461534898
esas faaliyet karı,6493604981
ana ortaklık payları,5088821559
