Kalem,2025Q4
nakit ve nakit benzerleri,115476723
finansal yatırımlar,0
duran finansal yatırımlar,186245
kısa vadeli borçlanmalar,23952367
uzun vadeli borçlanmaların kısa vadeli kısımları,16064704
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,118323824
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,287771905
toplam kaynaklar,558531195
hasılat,208909904
esas faaliyet karı,9951865
ana ortaklık payları,511801
