Kalem,2025Q4
nakit ve nakit benzerleri,49678201
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,302245282
uzun vadeli borçlanmaların kısa vadeli kısımları,233243244
kısa dönem kira yükümlülükleri,101189639
uzun vadeli borçlanmalar,439443907
uzun dönem kira yükümlülükleri,226451594
ana ortaklığa ait özkaynaklar,2376441695
toplam kaynaklar,4279811228
hasılat,3235159803
esas faaliyet karı,211458017
ana ortaklık payları,1186118
