Kalem,2025Q4
nakit ve nakit benzerleri,691744
finansal yatırımlar,133983
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,823525
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,13639026
toplam kaynaklar,31184765
hasılat,20597209
esas faaliyet karı,3691532
ana ortaklık payları,903414
