Kalem,2025Q4
nakit ve nakit benzerleri,55121
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,299380
uzun vadeli borçlanmaların kısa vadeli kısımları,628387
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,2083697
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,12627481
toplam kaynaklar,17000187
hasılat,5814769
esas faaliyet karı,(342339)
ana ortaklık payları,(120381)
