Kalem,2025Q4
nakit ve nakit benzerleri,23318683
finansal yatırımlar,6420
duran finansal yatırımlar,5150749
kısa vadeli borçlanmalar,12491954
uzun vadeli borçlanmaların kısa vadeli kısımları,5045649
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,39807777
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,43301842
toplam kaynaklar,126866763
hasılat,111904601
esas faaliyet karı,16735605
ana ortaklık payları,4874523
