Kalem,2025Q4
nakit ve nakit benzerleri,53557829
finansal yatırımlar,166619601
duran finansal yatırımlar,25102656
kısa vadeli borçlanmalar,68558
uzun vadeli borçlanmaların kısa vadeli kısımları,271508
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,6566853
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,373216949
toplam kaynaklar,493059685
hasılat,156507106
esas faaliyet karı,28883252
ana ortaklık payları,36183302
