Kalem,2025Q4
nakit ve nakit benzerleri,2955555444
finansal yatırımlar,4610970430
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,670409654
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,125453503
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,29972510801
toplam kaynaklar,80926957988
hasılat,172011114751
esas faaliyet karı,2069750165
ana ortaklık payları,(379802186)
