Kalem,2025Q4
nakit ve nakit benzerleri,399429423
finansal yatırımlar,252007642
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,694849667
uzun vadeli borçlanmaların kısa vadeli kısımları,1488967469
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,786035084
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,8597645719
toplam kaynaklar,15265858842
hasılat,7708004248
esas faaliyet karı,2405353878
ana ortaklık payları,709255539
