Kalem,2025Q4
nakit ve nakit benzerleri,55742493
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,320358816
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,423345577
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,3509231734
toplam kaynaklar,5464466691
hasılat,2452511274
esas faaliyet karı,139948218
ana ortaklık payları,1099516599
