Kalem,2025Q4
nakit ve nakit benzerleri,91828282
finansal yatırımlar,14158967
duran finansal yatırımlar,37773574
kısa vadeli borçlanmalar,13460058
uzun vadeli borçlanmaların kısa vadeli kısımları,22456208
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,122732860
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,259333069
toplam kaynaklar,500572832
hasılat,229014273
esas faaliyet karı,73436427
ana ortaklık payları,17604007
