Kalem,2025Q4
nakit ve nakit benzerleri,1275727054
finansal yatırımlar,11265801820
duran finansal yatırımlar,1975806596
kısa vadeli borçlanmalar,4544362747
uzun vadeli borçlanmaların kısa vadeli kısımları,72421427
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,0
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,33280133403
toplam kaynaklar,50684431646
hasılat,35290767390
esas faaliyet karı,9777395430
ana ortaklık payları,7668909328
