Kalem,2025Q4
nakit ve nakit benzerleri,837170364
finansal yatırımlar,2015301901
duran finansal yatırımlar,11928627
kısa vadeli borçlanmalar,1452619596
uzun vadeli borçlanmaların kısa vadeli kısımları,590013182
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,554387032
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,7063528467
toplam kaynaklar,12694641487
hasılat,13043619118
esas faaliyet karı,1462299757
ana ortaklık payları,693213148
