Kalem,2025Q4
nakit ve nakit benzerleri,1242392276
finansal yatırımlar,3122
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,1003752757
uzun vadeli borçlanmaların kısa vadeli kısımları,667675950
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,580323218
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,8893812798
toplam kaynaklar,22044038288
hasılat,3277373640
esas faaliyet karı,482248197
ana ortaklık payları,141411396
