Kalem,2025Q4
nakit ve nakit benzerleri,66941659
finansal yatırımlar,0
duran finansal yatırımlar,838129
kısa vadeli borçlanmalar,2754402
uzun vadeli borçlanmaların kısa vadeli kısımları,16557076
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,105658070
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,212437099
toplam kaynaklar,426658604
hasılat,242228623
esas faaliyet karı,48723669
ana ortaklık payları,22980532
