Kalem,2025Q4
nakit ve nakit benzerleri,7717587
finansal yatırımlar,5139
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,5146691
uzun vadeli borçlanmaların kısa vadeli kısımları,0
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,847311
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,23586866
toplam kaynaklar,47331309
hasılat,40911464
esas faaliyet karı,6851050
ana ortaklık payları,3376019
