Kalem,2025Q4
nakit ve nakit benzerleri,474809585
finansal yatırımlar,7048711
duran finansal yatırımlar,1031629564
kısa vadeli borçlanmalar,5483210552
uzun vadeli borçlanmaların kısa vadeli kısımları,3351941222
kısa dönem kira yükümlülükleri,69003885
uzun vadeli borçlanmalar,5765553363
uzun dönem kira yükümlülükleri,43250478
ana ortaklığa ait özkaynaklar,5841442148
toplam kaynaklar,37325594543
hasılat,16893125883
esas faaliyet karı,714905461
ana ortaklık payları,(730196565)
