Kalem,2025Q4
nakit ve nakit benzerleri,938379986
finansal yatırımlar,973963286
duran finansal yatırımlar,9019728
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,766926039
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1198462185
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,9766214886
toplam kaynaklar,15837124973
hasılat,19852574625
esas faaliyet karı,598136433
ana ortaklık payları,56985702
