Kalem,2025Q4
nakit ve nakit benzerleri,186675397
finansal yatırımlar,179120044
duran finansal yatırımlar,13061758
kısa vadeli borçlanmalar,1256717
uzun vadeli borçlanmaların kısa vadeli kısımları,10179064
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,1146489
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,1291226258
toplam kaynaklar,2211953801
hasılat,2844268102
esas faaliyet karı,188750440
ana ortaklık payları,47295631
