Kalem,2025Q4
nakit ve nakit benzerleri,2055438205
finansal yatırımlar,69367854
duran finansal yatırımlar,157535635
kısa vadeli borçlanmalar,4567062
uzun vadeli borçlanmaların kısa vadeli kısımları,379775147
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,98568835
uzun dönem kira yükümlülükleri,15834321
ana ortaklığa ait özkaynaklar,10490606068
toplam kaynaklar,15185624051
hasılat,11555018975
esas faaliyet karı,3530015623
ana ortaklık payları,2889090362
