Kalem,2025Q4
nakit ve nakit benzerleri,7016064413
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,4313926671
uzun vadeli borçlanmaların kısa vadeli kısımları,44267670
kısa dönem kira yükümlülükleri,88364485
uzun vadeli borçlanmalar,18073221
uzun dönem kira yükümlülükleri,71482703
ana ortaklığa ait özkaynaklar,11070999526
toplam kaynaklar,25184728865
hasılat,33492360427
esas faaliyet karı,(3274746990)
ana ortaklık payları,(3115210956)
