Kalem,2025Q4
nakit ve nakit benzerleri,1250216523
finansal yatırımlar,166255380
duran finansal yatırımlar,579862
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,483621990
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,979471791
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,8548376673
toplam kaynaklar,10420812075
hasılat,3597219800
esas faaliyet karı,1455014675
ana ortaklık payları,715392921
