Kalem,2025Q4
nakit ve nakit benzerleri,86035
finansal yatırımlar,182732
duran finansal yatırımlar,114960
kısa vadeli borçlanmalar,70069
uzun vadeli borçlanmaların kısa vadeli kısımları,92367
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,601817
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,911222
toplam kaynaklar,1996745
hasılat,955472
esas faaliyet karı,90129
ana ortaklık payları,118208
