Kalem,2025Q4
nakit ve nakit benzerleri,14753530
finansal yatırımlar,2441955
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,21078750
uzun vadeli borçlanmaların kısa vadeli kısımları,110521
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,26380018
uzun dönem kira yükümlülükleri,92518
ana ortaklığa ait özkaynaklar,129708658
toplam kaynaklar,335189944
hasılat,99829173
esas faaliyet karı,24713221
ana ortaklık payları,6002283
