Kalem,2025Q4
nakit ve nakit benzerleri,52971724
finansal yatırımlar,0
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,246428457
uzun vadeli borçlanmaların kısa vadeli kısımları,300624326
kısa dönem kira yükümlülükleri,0
uzun vadeli borçlanmalar,150837301
uzun dönem kira yükümlülükleri,0
ana ortaklığa ait özkaynaklar,561520237
toplam kaynaklar,1790047326
hasılat,1618362873
esas faaliyet karı,84563093
ana ortaklık payları,(13208018)
